,QC Method,Type,Folder,Name,Date,Time,Status,Vial,AS Method,Chromatographic Method,MS Method,DP Method,Update Calibration,Cal. Std. to Replace
802,Do Nothing,Sample,1D,SPP L22-5000 pg/uL Split 20-1 (250 pg on Col) BT-PV2 1D:4,4/29/2018,11:41:57 AM,Done,142,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
803,Do Nothing,Sample,1D,SPP L22-5000 pg/uL Split 20-1 (250 pg on Col) BT-PV2 1D:5,4/29/2018,12:24:31 PM,Done,142,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
804,Do Nothing,Sample,1D,SPP L22-5000 pg/uL Split 20-1 (250 pg on Col) BT-PV2 1D:6,4/29/2018,1:07:05 PM,Done,142,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
805,Do Nothing,Sample,1D,SPP L23-10000 pg/uL Split 20-1 (500 pg on Col) BT-PV2 1D,4/29/2018,1:48:54 PM,Done,143,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
806,Do Nothing,Sample,1D,SPP L23-10000 pg/uL Split 20-1 (500 pg on Col) BT-PV2 1D:2,4/29/2018,2:31:31 PM,Done,143,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
807,Do Nothing,Sample,1D,SPP L23-10000 pg/uL Split 20-1 (500 pg on Col) BT-PV2 1D:3,4/29/2018,3:13:20 PM,Done,143,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
808,Do Nothing,Sample,1D,SPP L23-10000 pg/uL Split 20-1 (500 pg on Col) BT-PV2 1D:4,4/29/2018,3:55:59 PM,Done,143,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
809,Do Nothing,Sample,1D,SPP L23-10000 pg/uL Split 20-1 (500 pg on Col) BT-PV2 1D:5,4/29/2018,4:38:34 PM,Done,143,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
810,Do Nothing,Sample,1D,SPP L23-10000 pg/uL Split 20-1 (500 pg on Col) BT-PV2 1D:6,4/29/2018,5:20:23 PM,Done,143,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
811,Do Nothing,Sample,1D,SPP L24-15000 pg/uL Split 20-1 (750 pg on Col) BT-PV2 1D,4/29/2018,6:03:13 PM,Done,144,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
812,Do Nothing,Sample,1D,SPP L24-15000 pg/uL Split 20-1 (750 pg on Col) BT-PV2 1D:2,4/29/2018,6:45:51 PM,Done,144,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
813,Do Nothing,Sample,1D,SPP L24-15000 pg/uL Split 20-1 (750 pg on Col) BT-PV2 1D:3,4/29/2018,7:28:20 PM,Done,144,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
814,Do Nothing,Sample,1D,SPP L24-15000 pg/uL Split 20-1 (750 pg on Col) BT-PV2 1D:4,4/29/2018,8:10:56 PM,Done,144,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
815,Do Nothing,Sample,1D,SPP L24-15000 pg/uL Split 20-1 (750 pg on Col) BT-PV2 1D:5,4/29/2018,8:53:27 PM,Done,144,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
816,Do Nothing,Sample,1D,SPP L24-15000 pg/uL Split 20-1 (750 pg on Col) BT-PV2 1D:6,4/29/2018,9:36:03 PM,Done,144,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
817,Do Nothing,Sample,1D,SPP L25-20000 pg/uL Split 20-1 (1 ng on Col) BT-PV2 1D,4/29/2018,10:18:33 PM,Done,145,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
818,Do Nothing,Sample,1D,SPP L25-20000 pg/uL Split 20-1 (1 ng on Col) BT-PV2 1D:2,4/29/2018,11:01:07 PM,Done,145,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
819,Do Nothing,Sample,1D,SPP L25-20000 pg/uL Split 20-1 (1 ng on Col) BT-PV2 1D:3,4/29/2018,11:43:51 PM,Done,145,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
820,Do Nothing,Sample,1D,SPP L25-20000 pg/uL Split 20-1 (1 ng on Col) BT-PV2 1D:4,4/30/2018,12:26:16 AM,Done,145,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
821,Do Nothing,Sample,1D,SPP L25-20000 pg/uL Split 20-1 (1 ng on Col) BT-PV2 1D:5,4/30/2018,1:08:45 AM,Done,145,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
822,Do Nothing,Sample,1D,SPP L25-20000 pg/uL Split 20-1 (1 ng on Col) BT-PV2 1D:6,4/30/2018,1:51:20 AM,Done,145,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
823,Do Nothing,Sample,1D,DCM Blank:2,4/30/2018,2:34:39 AM,Done,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D,Pest 1D,,,
824,Do Nothing,Sample,1D,DCM Blank:3,4/30/2018,3:18:36 AM,Done,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D,Pest 1D,,,
825,Do Nothing,Sample,1D,DCM Blank:4,4/30/2018,4:02:29 AM,Done,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D,Pest 1D,,,
826,Do Nothing,Sample,1D,DCM Blank:5,4/30/2018,4:46:25 AM,Done,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D,Pest 1D,,,
827,Do Nothing,Sample,1D,DCM Blank:6,4/30/2018,5:30:23 AM,Done,150,Agilent 5uL syringe 1uL injection - Clean syrnige,Pest 1D,Pest 1D,,,
828,Do Nothing,Sample,1D,DCM Blank - Carry Over Check,4/30/2018,6:13:00 AM,Done,150,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
829,Do Nothing,Sample,1D,DCM Blank - Carry Over Check:2,4/30/2018,6:55:41 AM,Done,150,Agilent 5uL syringe 1uL injection,Pest 1D,Pest 1D,,,
830,Do Nothing,Source and Analyzer Focus,GCxGC,Auto-Tune - Source and Analyzer Focus,5/1/2018,10:21:29 AM,Done,150,,Pest GCxGC,Pest GCxGC,,,
831,Do Nothing,Mass Calibration,GCxGC,Auto-Tune - Mass Calibration,5/1/2018,10:22:34 AM,Done,150,,Pest GCxGC,Pest GCxGC,,,
832,Do Nothing,Gain Optimization,GCxGC,Auto-Tune - Gain Optimization,5/1/2018,10:26:55 AM,Done,150,,Pest GCxGC,Pest GCxGC,,,
833,Do Nothing,Tune Validation,GCxGC,Auto-Tune - Tune Validation,5/1/2018,10:28:59 AM,Done,150,,Pest GCxGC,Pest GCxGC,,,
834,Do Nothing,Auto-Tune,GCxGC,Auto-Tune,5/1/2018,10:28:59 AM,Acquisition 4 of 4: Done,150,,Pest GCxGC,Pest GCxGC,,,
835,,Pause,Acquired Samples,,5/1/2018,10:29:00 AM,Paused,,,,,,,
836,Do Nothing,Sample,GCxGC,DCM Blank,5/1/2018,11:13:06 AM,Done,150,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
837,Do Nothing,Sample,GCxGC,DCM Blank:2,5/1/2018,12:04:01 PM,Done,150,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
838,Do Nothing,Sample,GCxGC,SPP L1-0.02 pg/uL Split 20-1 (1 fg on Col) BT-PV2 GCxGC,5/1/2018,12:55:11 PM,Done,121,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
839,Do Nothing,Sample,GCxGC,SPP L1-0.02 pg/uL Split 20-1 (1 fg on Col) BT-PV2 GCxGC:2,5/1/2018,1:46:24 PM,Done,121,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
840,Do Nothing,Sample,GCxGC,SPP L1-0.02 pg/uL Split 20-1 (1 fg on Col) BT-PV2 GCxGC:3,5/1/2018,2:37:39 PM,Done,121,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
841,Do Nothing,Sample,GCxGC,SPP L1-0.02 pg/uL Split 20-1 (1 fg on Col) BT-PV2 GCxGC:4,5/1/2018,3:28:50 PM,Done,121,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
842,Do Nothing,Sample,GCxGC,SPP L1-0.02 pg/uL Split 20-1 (1 fg on Col) BT-PV2 GCxGC:5,5/1/2018,4:20:12 PM,Done,121,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
843,Do Nothing,Sample,GCxGC,SPP L1-0.02 pg/uL Split 20-1 (1 fg on Col) BT-PV2 GCxGC:6,5/1/2018,5:11:15 PM,Done,121,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
844,Do Nothing,Sample,GCxGC,SPP L2-0.05 pg/uL Split 20-1 (2.5 fg on Col) BT-PV2 GCxGC,5/1/2018,6:02:31 PM,Done,122,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
845,Do Nothing,Sample,GCxGC,SPP L2-0.05 pg/uL Split 20-1 (2.5 fg on Col) BT-PV2 GCxGC:2,5/1/2018,6:53:44 PM,Done,122,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
846,Do Nothing,Sample,GCxGC,SPP L2-0.05 pg/uL Split 20-1 (2.5 fg on Col) BT-PV2 GCxGC:3,5/1/2018,7:45:05 PM,Done,122,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
847,Do Nothing,Sample,GCxGC,SPP L2-0.05 pg/uL Split 20-1 (2.5 fg on Col) BT-PV2 GCxGC:4,5/1/2018,8:36:16 PM,Done,122,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
848,Do Nothing,Sample,GCxGC,SPP L2-0.05 pg/uL Split 20-1 (2.5 fg on Col) BT-PV2 GCxGC:5,5/1/2018,9:27:37 PM,Done,122,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
849,Do Nothing,Sample,GCxGC,SPP L2-0.05 pg/uL Split 20-1 (2.5 fg on Col) BT-PV2 GCxGC:6,5/1/2018,10:18:50 PM,Done,122,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
850,Do Nothing,Sample,GCxGC,SPP L3-0.1 pg/uL Split 20-1 (5 fg on Col) BT-PV2 GCxGC,5/1/2018,11:09:43 PM,Done,123,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
851,Do Nothing,Sample,GCxGC,SPP L3-0.1 pg/uL Split 20-1 (5 fg on Col) BT-PV2 GCxGC:2,5/2/2018,12:01:08 AM,Done,123,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
852,Do Nothing,Sample,GCxGC,SPP L3-0.1 pg/uL Split 20-1 (5 fg on Col) BT-PV2 GCxGC:3,5/2/2018,12:52:31 AM,Done,123,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
853,Do Nothing,Sample,GCxGC,SPP L3-0.1 pg/uL Split 20-1 (5 fg on Col) BT-PV2 GCxGC:4,5/2/2018,1:43:44 AM,Done,123,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
854,Do Nothing,Sample,GCxGC,SPP L3-0.1 pg/uL Split 20-1 (5 fg on Col) BT-PV2 GCxGC:5,5/2/2018,2:34:48 AM,Done,123,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
855,Do Nothing,Sample,GCxGC,SPP L3-0.1 pg/uL Split 20-1 (5 fg on Col) BT-PV2 GCxGC:6,5/2/2018,3:26:04 AM,Done,123,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
856,Do Nothing,Sample,GCxGC,SPP L4-0.15 pg/uL Split 20-1 (7.5 fg on Col) BT-PV2 GCxGC,5/2/2018,4:17:30 AM,Done,124,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
857,Do Nothing,Sample,GCxGC,SPP L4-0.15 pg/uL Split 20-1 (7.5 fg on Col) BT-PV2 GCxGC:2,5/2/2018,5:08:50 AM,Done,124,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
858,Do Nothing,Sample,GCxGC,SPP L4-0.15 pg/uL Split 20-1 (7.5 fg on Col) BT-PV2 GCxGC:3,5/2/2018,6:00:12 AM,Done,124,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
859,Do Nothing,Sample,GCxGC,SPP L4-0.15 pg/uL Split 20-1 (7.5 fg on Col) BT-PV2 GCxGC:4,5/2/2018,6:51:33 AM,Done,124,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
860,Do Nothing,Sample,GCxGC,SPP L4-0.15 pg/uL Split 20-1 (7.5 fg on Col) BT-PV2 GCxGC:5,5/2/2018,7:42:59 AM,Done,124,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
861,Do Nothing,Sample,GCxGC,SPP L4-0.15 pg/uL Split 20-1 (7.5 fg on Col) BT-PV2 GCxGC:6,5/2/2018,8:34:22 AM,Done,124,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
862,Do Nothing,Sample,GCxGC,SPP L5-0.2 pg/uL Split 20-1 (10 fg on Col) BT-PV2 GCxGC,5/2/2018,9:25:56 AM,Done,125,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
863,Do Nothing,Sample,GCxGC,SPP L5-0.2 pg/uL Split 20-1 (10 fg on Col) BT-PV2 GCxGC:2,5/2/2018,10:17:28 AM,Done,125,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
864,Do Nothing,Sample,GCxGC,SPP L5-0.2 pg/uL Split 20-1 (10 fg on Col) BT-PV2 GCxGC:3,5/2/2018,11:09:07 AM,Done,125,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
865,Do Nothing,Sample,GCxGC,SPP L5-0.2 pg/uL Split 20-1 (10 fg on Col) BT-PV2 GCxGC:4,5/2/2018,12:00:29 PM,Done,125,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
866,Do Nothing,Sample,GCxGC,SPP L5-0.2 pg/uL Split 20-1 (10 fg on Col) BT-PV2 GCxGC:5,5/2/2018,12:51:58 PM,Done,125,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
867,Do Nothing,Sample,GCxGC,SPP L5-0.2 pg/uL Split 20-1 (10 fg on Col) BT-PV2 GCxGC:6,5/2/2018,1:43:23 PM,Done,125,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
868,Do Nothing,Sample,GCxGC,SPP L6-0.5 pg/uL Split 20-1 (25 fg on Col) BT-PV2 GCxGC,5/2/2018,2:34:51 PM,Done,126,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
869,Do Nothing,Sample,GCxGC,SPP L6-0.5 pg/uL Split 20-1 (25 fg on Col) BT-PV2 GCxGC:2,5/2/2018,3:26:22 PM,Done,126,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
870,Do Nothing,Sample,GCxGC,SPP L6-0.5 pg/uL Split 20-1 (25 fg on Col) BT-PV2 GCxGC:3,5/2/2018,4:17:53 PM,Done,126,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
871,Do Nothing,Sample,GCxGC,SPP L6-0.5 pg/uL Split 20-1 (25 fg on Col) BT-PV2 GCxGC:4,5/2/2018,5:09:21 PM,Done,126,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
872,Do Nothing,Sample,GCxGC,SPP L6-0.5 pg/uL Split 20-1 (25 fg on Col) BT-PV2 GCxGC:5,5/2/2018,6:00:57 PM,Done,126,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
873,Do Nothing,Sample,GCxGC,SPP L6-0.5 pg/uL Split 20-1 (25 fg on Col) BT-PV2 GCxGC:6,5/2/2018,6:52:21 PM,Done,126,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
874,Do Nothing,Sample,GCxGC,SPP L7-1 pg/uL Split 20-1 (50 fg on Col) BT-PV2 GCxGC,5/2/2018,7:43:46 PM,Done,127,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
875,Do Nothing,Sample,GCxGC,SPP L7-1 pg/uL Split 20-1 (50 fg on Col) BT-PV2 GCxGC:2,5/2/2018,8:35:06 PM,Done,127,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
876,Do Nothing,Sample,GCxGC,SPP L7-1 pg/uL Split 20-1 (50 fg on Col) BT-PV2 GCxGC:3,5/2/2018,9:26:24 PM,Done,127,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
877,Do Nothing,Sample,GCxGC,SPP L7-1 pg/uL Split 20-1 (50 fg on Col) BT-PV2 GCxGC:4,5/2/2018,10:17:47 PM,Done,127,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
878,Do Nothing,Sample,GCxGC,SPP L7-1 pg/uL Split 20-1 (50 fg on Col) BT-PV2 GCxGC:5,5/2/2018,11:09:23 PM,Done,127,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
879,Do Nothing,Sample,GCxGC,SPP L7-1 pg/uL Split 20-1 (50 fg on Col) BT-PV2 GCxGC:6,5/3/2018,12:01:08 AM,Done,127,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
880,Do Nothing,Sample,GCxGC,SPP L8-1.5 pg/uL Split 20-1 (75 fg on Col) BT-PV2 GCxGC,5/3/2018,12:53:03 AM,Done,128,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
881,Do Nothing,Sample,GCxGC,DCM Blank - Carry Over Check,5/3/2018,8:49:46 AM,Done,150,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
882,Do Nothing,Sample,GCxGC,SPP L8-1.5 pg/uL Split 20-1 (75 fg on Col) BT-PV2 GCxGC:3,5/3/2018,9:41:04 AM,Done,128,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
883,Do Nothing,Sample,GCxGC,SPP L8-1.5 pg/uL Split 20-1 (75 fg on Col) BT-PV2 GCxGC:4,5/3/2018,10:32:39 AM,Done,128,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
884,Do Nothing,Sample,GCxGC,SPP L8-1.5 pg/uL Split 20-1 (75 fg on Col) BT-PV2 GCxGC:5,5/3/2018,11:24:14 AM,Done,128,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
885,Do Nothing,Sample,GCxGC,SPP L8-1.5 pg/uL Split 20-1 (75 fg on Col) BT-PV2 GCxGC:6,5/3/2018,12:15:48 PM,Done,128,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
886,Do Nothing,Sample,GCxGC,SPP L8-1.5 pg/uL Split 20-1 (75 fg on Col) BT-PV2 GCxGC:7,5/3/2018,1:07:22 PM,Done,128,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
887,Do Nothing,Sample,GCxGC,SPP L9-2 pg/uL Split 20-1 (100 fg on Col) BT-PV2 GCxGC,5/3/2018,1:58:56 PM,Done,129,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
888,Do Nothing,Sample,GCxGC,SPP L9-2 pg/uL Split 20-1 (100 fg on Col) BT-PV2 GCxGC:2,5/3/2018,2:50:25 PM,Done,129,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
889,Do Nothing,Sample,GCxGC,SPP L9-2 pg/uL Split 20-1 (100 fg on Col) BT-PV2 GCxGC:3,5/3/2018,3:42:02 PM,Done,129,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
890,Do Nothing,Sample,GCxGC,SPP L9-2 pg/uL Split 20-1 (100 fg on Col) BT-PV2 GCxGC:4,5/3/2018,4:33:36 PM,Done,129,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
891,Do Nothing,Sample,GCxGC,SPP L9-2 pg/uL Split 20-1 (100 fg on Col) BT-PV2 GCxGC:5,5/3/2018,5:25:11 PM,Done,129,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
892,Do Nothing,Sample,GCxGC,SPP L9-2 pg/uL Split 20-1 (100 fg on Col) BT-PV2 GCxGC:6,5/3/2018,6:16:46 PM,Done,129,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
893,Do Nothing,Sample,GCxGC,SPP L10-5 pg/uL Split 20-1 (250 fg on Col) BT-PV2 GCxGC,5/3/2018,7:08:03 PM,Done,130,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
894,Do Nothing,Sample,GCxGC,SPP L10-5 pg/uL Split 20-1 (250 fg on Col) BT-PV2 GCxGC:2,5/3/2018,7:59:21 PM,Done,130,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
895,Do Nothing,Sample,GCxGC,SPP L10-5 pg/uL Split 20-1 (250 fg on Col) BT-PV2 GCxGC:3,5/3/2018,8:50:52 PM,Done,130,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
896,Do Nothing,Sample,GCxGC,SPP L10-5 pg/uL Split 20-1 (250 fg on Col) BT-PV2 GCxGC:4,5/3/2018,9:42:22 PM,Done,130,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
897,Do Nothing,Sample,GCxGC,SPP L10-5 pg/uL Split 20-1 (250 fg on Col) BT-PV2 GCxGC:5,5/3/2018,10:33:57 PM,Done,130,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
898,Do Nothing,Sample,GCxGC,SPP L10-5 pg/uL Split 20-1 (250 fg on Col) BT-PV2 GCxGC:6,5/3/2018,11:25:24 PM,Done,130,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
899,Do Nothing,Sample,GCxGC,SPP L11-10 pg/uL Split 20-1 (500 fg on Col) BT-PV2 GCxGC,5/4/2018,12:16:44 AM,Done,131,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
900,Do Nothing,Sample,GCxGC,SPP L11-10 pg/uL Split 20-1 (500 fg on Col) BT-PV2 GCxGC:2,5/4/2018,1:07:44 AM,Done,131,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
901,Do Nothing,Sample,GCxGC,SPP L11-10 pg/uL Split 20-1 (500 fg on Col) BT-PV2 GCxGC:3,5/4/2018,1:59:08 AM,Done,131,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
902,Do Nothing,Sample,GCxGC,SPP L11-10 pg/uL Split 20-1 (500 fg on Col) BT-PV2 GCxGC:4,5/4/2018,2:50:19 AM,Done,131,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
903,Do Nothing,Sample,GCxGC,SPP L11-10 pg/uL Split 20-1 (500 fg on Col) BT-PV2 GCxGC:5,5/4/2018,3:41:46 AM,Done,131,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
904,Do Nothing,Sample,GCxGC,SPP L11-10 pg/uL Split 20-1 (500 fg on Col) BT-PV2 GCxGC:6,5/4/2018,4:33:12 AM,Done,131,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
905,Do Nothing,Sample,GCxGC,SPP L12-15 pg/uL Split 20-1 (750 fg on Col) BT-PV2 GCxGC,5/4/2018,5:24:38 AM,Done,132,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
906,Do Nothing,Sample,GCxGC,SPP L12-15 pg/uL Split 20-1 (750 fg on Col) BT-PV2 GCxGC:2,5/4/2018,6:16:05 AM,Done,132,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
907,Do Nothing,Sample,GCxGC,SPP L12-15 pg/uL Split 20-1 (750 fg on Col) BT-PV2 GCxGC:3,5/4/2018,7:07:32 AM,Done,132,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
908,Do Nothing,Sample,GCxGC,SPP L12-15 pg/uL Split 20-1 (750 fg on Col) BT-PV2 GCxGC:4,5/4/2018,7:58:52 AM,Done,132,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
909,Do Nothing,Sample,GCxGC,SPP L12-15 pg/uL Split 20-1 (750 fg on Col) BT-PV2 GCxGC:5,5/4/2018,8:50:23 AM,Done,132,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
910,Do Nothing,Sample,GCxGC,SPP L12-15 pg/uL Split 20-1 (750 fg on Col) BT-PV2 GCxGC:6,5/4/2018,9:41:38 AM,Done,132,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
911,Do Nothing,Sample,GCxGC,SPP L13-20 pg/uL Split 20-1 (1 pg on Col) BT-PV2 GCxGC,5/4/2018,10:32:50 AM,Done,133,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
912,Do Nothing,Sample,GCxGC,SPP L13-20 pg/uL Split 20-1 (1 pg on Col) BT-PV2 GCxGC:2,5/4/2018,11:24:10 AM,Done,133,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
913,Do Nothing,Sample,GCxGC,SPP L13-20 pg/uL Split 20-1 (1 pg on Col) BT-PV2 GCxGC:3,5/4/2018,12:15:35 PM,Done,133,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
914,Do Nothing,Sample,GCxGC,SPP L13-20 pg/uL Split 20-1 (1 pg on Col) BT-PV2 GCxGC:4,5/4/2018,1:07:02 PM,Done,133,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
915,Do Nothing,Sample,GCxGC,SPP L13-20 pg/uL Split 20-1 (1 pg on Col) BT-PV2 GCxGC:5,5/4/2018,1:58:32 PM,Done,133,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
916,Do Nothing,Sample,GCxGC,SPP L13-20 pg/uL Split 20-1 (1 pg on Col) BT-PV2 GCxGC:6,5/4/2018,2:49:59 PM,Done,133,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
917,Do Nothing,Sample,GCxGC,SPP L14-50 pg/uL Split 20-1 (2.5 pg on Col) BT-PV2 GCxGC,5/4/2018,3:41:35 PM,Done,134,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
918,Do Nothing,Sample,GCxGC,SPP L14-50 pg/uL Split 20-1 (2.5 pg on Col) BT-PV2 GCxGC:2,5/4/2018,4:33:19 PM,Done,134,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
919,Do Nothing,Sample,GCxGC,SPP L14-50 pg/uL Split 20-1 (2.5 pg on Col) BT-PV2 GCxGC:3,5/4/2018,5:24:52 PM,Done,134,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
920,Do Nothing,Sample,GCxGC,SPP L14-50 pg/uL Split 20-1 (2.5 pg on Col) BT-PV2 GCxGC:4,5/4/2018,6:16:24 PM,Done,134,Agilent 5uL syringe 1uL injection,Pest GCxGC,Pest GCxGC,,,
